"idDBLP","idACM"
"http://w3/conf/sigmod/CareyFZ94",191911
"http://w3/conf/sigmod/FaloutsosRM94",191925
"http://w3/conf/sigmod/DarR94",191928
"http://w3/conf/sigmod/Dietterich94",191931
"http://w3/conf/sigmod/Martin94",191936
"http://w3/conf/sigmod/Vaskevitch94",191942
"http://w3/conf/sigmod/BilirisP94",191983
"http://w3/conf/sigmod/BrinkhoffKSS94a",191988
"http://w3/conf/sigmod/Mohan94",191990
"http://w3/conf/sigmod/Jagadish94",191991
"http://w3/conf/sigmod/Ballinger94",191944
"http://w3/conf/sigmod/BarbaraI94",191844
"http://w3/conf/sigmod/Ahn94",191847
"http://w3/conf/sigmod/BersonGMJ94",191852
"http://w3/conf/sigmod/MumickP94",191860
"http://w3/conf/sigmod/GravanoGT94",191869
"http://w3/conf/sigmod/IoannidisL94",191870
"http://w3/conf/sigmod/ColeG94",191872
"http://w3/conf/sigmod/HsiaoCY94",191879
"http://w3/conf/sigmod/BrinkhoffKSS94",191880
"http://w3/conf/sigmod/LoR94",191881
"http://w3/conf/sigmod/PangCL94",191882
"http://w3/conf/sigmod/GraySEBW94",191886
"http://w3/conf/sigmod/DewanSHH94",191893
"http://w3/conf/sigmod/TomasicGS94",191896
"http://w3/conf/sigmod/ConsensM94",191898
"http://w3/conf/sigmod/Hellerstein94",191904
"http://w3/conf/sigmod/KemperMPS94",191906
"http://w3/conf/sigmod/Galindo-Legaria94",191908
"http://w3/conf/sigmod/CookWZ94",191913
"http://w3/conf/sigmod/CareyDFHMNSSTTWZ94",191915
"http://w3/conf/sigmod/WhiteD94",191919
"http://w3/conf/sigmod/McIverK94",191924
"http://w3/conf/sigmod/SeshadriLR94",191926
"http://w3/conf/sigmod/SagonasSW94",191927
"http://w3/conf/sigmod/Carey94",191929
"http://w3/conf/sigmod/DanielsDDEHJJLSSS94",191930
"http://w3/conf/sigmod/GorelikWD94",191932
"http://w3/conf/sigmod/LaursenOP94",191933
"http://w3/conf/sigmod/Kulkarni94",191935
"http://w3/conf/sigmod/Cattell94",191937
"http://w3/conf/sigmod/Kim94",191938
"http://w3/conf/sigmod/Ubell94",191939
"http://w3/conf/sigmod/Pirahesh94",191941
"http://w3/conf/sigmod/Englert94",191945
"http://w3/conf/sigmod/Fernandez94",191947
"http://w3/conf/sigmod/Melling94",191948
"http://w3/conf/sigmod/SinghTW94",191949
"http://w3/conf/sigmod/FlokstraKS94",191951
"http://w3/conf/sigmod/BryanMCLG94",191955
"http://w3/conf/sigmod/MissikoffT94",191958
"http://w3/conf/sigmod/KuhnTS94",191963
"http://w3/conf/sigmod/GrossmanQ94",191965
"http://w3/conf/sigmod/TheodoulidisAACKS94",191967
"http://w3/conf/sigmod/SagonasSW94a",191970
"http://w3/conf/sigmod/DogacAEOADAOS94",197137
"http://w3/conf/sigmod/AgrawalCFGHIIMMSS94",191972
"http://w3/conf/sigmod/CatarciS94",191976
"http://w3/conf/sigmod/HanFHCC94",191979
"http://w3/conf/sigmod/HwangLYMMGCSS94",191986
"http://w3/conf/sigmod/Blakeley94",191989
"http://w3/conf/sigmod/BabcockO03",872764
"http://w3/conf/sigmod/DasGR03",872765
"http://w3/conf/sigmod/WangJLY03",872777
"http://w3/conf/sigmod/DeligiannakisR03",872786
"http://w3/conf/sigmod/BabcockBDM03",872789
"http://w3/conf/sigmod/BenediktCFFR03",872792
"http://w3/conf/sigmod/MiloAABN03",872793
"http://w3/conf/sigmod/FaginKS03",872795
"http://w3/conf/sigmod/ArasuG03",872799
"http://w3/conf/sigmod/ChaudhuriGS03",872802
"http://w3/conf/sigmod/IlyasRLGL03",872803
"http://w3/conf/sigmod/ReissK03",872804
"http://w3/conf/sigmod/LometT03",872806
"http://w3/conf/sigmod/Bierman03",872807
"http://w3/conf/sigmod/SunAA03",872813
"http://w3/conf/sigmod/PapadiasTFS03",872814
"http://w3/conf/sigmod/CuiOTS03",872815
"http://w3/conf/sigmod/DeshpandeNGS03",872818
"http://w3/conf/sigmod/LiBKN03",872820
"http://w3/conf/sigmod/AbiteboulBCMM03",872821
"http://w3/conf/sigmod/BabcockCD03",872822
"http://w3/conf/sigmod/ChengKP03",872823
"http://w3/conf/sigmod/OlstonJW03",872825
"http://w3/conf/sigmod/DeHaanTCO03",872832
"http://w3/conf/sigmod/CranorJSS03",872838
"http://w3/conf/sigmod/ShenNSHS03",872842
"http://w3/conf/sigmod/BornhovdAKMPR03",872849
"http://w3/conf/sigmod/AbadiCCCCEGHMRSSTXYZ03",872855
"http://w3/conf/sigmod/AgrawalK03",872865
"http://w3/conf/sigmod/GuptaLM03",872869
"http://w3/conf/sigmod/JohnsonD03",872875
"http://w3/conf/sigmod/JagatheesanR03",872878
"http://w3/conf/sigmod/Mamoulis03",872778
"http://w3/conf/sigmod/Ullman03",872759
"http://w3/conf/sigmod/Al-KhalifaYJ03",872761
"http://w3/conf/sigmod/GuoSBS03",872762
"http://w3/conf/sigmod/WitkowskiBBDFGSS03",872767
"http://w3/conf/sigmod/LakshmananPZ03",872768
"http://w3/conf/sigmod/SchleimerWA03",872770
"http://w3/conf/sigmod/AgrawalES03",872771
"http://w3/conf/sigmod/SionAP03",872772
"http://w3/conf/sigmod/WangPFY03",872774
"http://w3/conf/sigmod/MinPC03",872775
"http://w3/conf/sigmod/QunLO03",872776
"http://w3/conf/sigmod/Dyreson03",872779
"http://w3/conf/sigmod/ZhuS03",872780
"http://w3/conf/sigmod/MelnikRB03",872782
"http://w3/conf/sigmod/KangN03",872783
"http://w3/conf/sigmod/HeC03",872784
"http://w3/conf/sigmod/CohenM03",872787
"http://w3/conf/sigmod/GangulyGR03",872790
"http://w3/conf/sigmod/ChaudhuriGGM03",872796
"http://w3/conf/sigmod/KementsietsidisAM03",872798
"http://w3/conf/sigmod/StoltePAG03",872800
"http://w3/conf/sigmod/GuptaS03",872809
"http://w3/conf/sigmod/PengC03",872810
"http://w3/conf/sigmod/ZhangZPTL03",872812
"http://w3/conf/sigmod/MaddenFHH03",872817
"http://w3/conf/sigmod/KriegelBKPS03",872828
"http://w3/conf/sigmod/KimC03",872829
"http://w3/conf/sigmod/ChaudhuriKN03",872831
"http://w3/conf/sigmod/PadmanabhanBMCH03",872835
"http://w3/conf/sigmod/GotoK03",872837
"http://w3/conf/sigmod/ZuzartePMCLW03",872840
"http://w3/conf/sigmod/LakshmananPZ03a",872843
"http://w3/conf/sigmod/OoiTZGLLLNSWZ03",872845
"http://w3/conf/sigmod/LarsonG03",872848
"http://w3/conf/sigmod/AgichteinG03",872851
"http://w3/conf/sigmod/Amer-YahiaFSX03",872852
"http://w3/conf/sigmod/DeshpandeNGS03a",872856
"http://w3/conf/sigmod/ChandrasekaranCDFHHKMRS03",872857
"http://w3/conf/sigmod/ChoALS03",872859
"http://w3/conf/sigmod/ZhouWGGZWXYF03",872860
"http://w3/conf/sigmod/ZhangDWEMPMDR03",872861
"http://w3/conf/sigmod/PaparizosACJLNPSWWY03",872862
"http://w3/conf/sigmod/BohannonDGKLNS03",872863
"http://w3/conf/sigmod/ZhuSZ03",872866
"http://w3/conf/sigmod/SengarH03",872867
"http://w3/conf/sigmod/KornMZ03",872868
"http://w3/conf/sigmod/KoudasS03",872871
"http://w3/conf/sigmod/GraySSU03",872873
"http://w3/conf/sigmod/Chamberlin03",872877
"http://w3/conf/sigmod/BunemanKTT02",564693
"http://w3/conf/sigmod/RiedewaldAA02",564694
"http://w3/conf/sigmod/KalnisNOPT02",564695
"http://w3/conf/sigmod/MaddenSHR02",564698
"http://w3/conf/sigmod/OlstonW02",564701
"http://w3/conf/sigmod/ZadorozhnyRVUB02",564702
"http://w3/conf/sigmod/Grust02",564705
"http://w3/conf/sigmod/ChungMS02",564706
"http://w3/conf/sigmod/KaushikBNK02",564707
"http://w3/conf/sigmod/HacigumusILM02",564717
"http://w3/conf/sigmod/LuoEHN02",564721
"http://w3/conf/sigmod/BrunoC02",564722
"http://w3/conf/sigmod/Ramanan02",564726
"http://w3/conf/sigmod/VriesMNK02",564729
"http://w3/conf/sigmod/GaoW02",564734
"http://w3/conf/sigmod/MoonWH02",564735
"http://w3/conf/sigmod/WangWYY02",564737
"http://w3/conf/sigmod/ProcopiucJAM02",564739
"http://w3/conf/sigmod/ThaperGIK02",564741
"http://w3/conf/sigmod/Aggarwal02",564743
"http://w3/conf/sigmod/SismanisDRK02",564745
"http://w3/conf/sigmod/ChaudhuriGN02",564747
"http://w3/conf/sigmod/BhattacharyaMBNHS02",564749
"http://w3/conf/sigmod/DogacTPPLKTK02",564750
"http://w3/conf/sigmod/BumbulisB02",564753
"http://w3/conf/sigmod/Weininger02",564754
"http://w3/conf/sigmod/RaoZML02",564757
"http://w3/conf/sigmod/AltinelLKMPLWB02",564765
"http://w3/conf/sigmod/KarbhariRXD02",564773
"http://w3/conf/sigmod/WangTYGWP02",564774
"http://w3/conf/sigmod/FungSG02",564775
"http://w3/conf/sigmod/MaddenH02",564776
"http://w3/conf/sigmod/CranorGJSS02",564777
"http://w3/conf/sigmod/HanWDPW02",564781
"http://w3/conf/sigmod/AgrawalCD02",564782
"http://w3/conf/sigmod/PhanN02",564783
"http://w3/conf/sigmod/HinneburgKW02",564784
"http://w3/conf/sigmod/HellersteinW02",564788
"http://w3/conf/sigmod/Bonnet02",564790
"http://w3/conf/sigmod/ShashaB02a",564798
"http://w3/conf/sigmod/ShashaB02",564799
"http://w3/conf/sigmod/ViglasN02",564697
"http://w3/conf/sigmod/DobraGGR02",564699
"http://w3/conf/sigmod/DattaDTVSR02",564703
"http://w3/conf/sigmod/ZhouR02",564709
"http://w3/conf/sigmod/ChenGMV02",564710
"http://w3/conf/sigmod/LiGS02",564711
"http://w3/conf/sigmod/FreireHRRS02",564713
"http://w3/conf/sigmod/PapakonstantinouPV02",564714
"http://w3/conf/sigmod/TatarinovVBSSZ02",564715
"http://w3/conf/sigmod/GillmannWW02",564718
"http://w3/conf/sigmod/DasuJMS02",564719
"http://w3/conf/sigmod/RamanH02",564723
"http://w3/conf/sigmod/GuhaJKSY02",564725
"http://w3/conf/sigmod/BrunoKS02",564727
"http://w3/conf/sigmod/TaoP02",564730
"http://w3/conf/sigmod/ChangH02",564731
"http://w3/conf/sigmod/PolyzotisG02",564733
"http://w3/conf/sigmod/YangWYH02",564738
"http://w3/conf/sigmod/ChoiC02",564742
"http://w3/conf/sigmod/GarofalakisG02",564746
"http://w3/conf/sigmod/JosifovskiSHL02",564751
"http://w3/conf/sigmod/KanthRA02",564755
"http://w3/conf/sigmod/SzalayGTKMRSv02",564758
"http://w3/conf/sigmod/PossSKL02",564759
"http://w3/conf/sigmod/Team02",564761
"http://w3/conf/sigmod/AntonJLPZZ02",564762
"http://w3/conf/sigmod/LuoKMPWLN02",564763
"http://w3/conf/sigmod/MarklL02",564766
"http://w3/conf/sigmod/ZhangMCMR02",564767
"http://w3/conf/sigmod/TheobaldW02",564768
"http://w3/conf/sigmod/BarbosaMKL02",564769
"http://w3/conf/sigmod/AbadiC02",564770
"http://w3/conf/sigmod/ChenRW02",564771
"http://w3/conf/sigmod/CrescenziMM02",564778
"http://w3/conf/sigmod/FlorescuGKR02",564779
"http://w3/conf/sigmod/LuWYBLY02",564785
"http://w3/conf/sigmod/RundensteinerWYD02",564786
"http://w3/conf/sigmod/Cotton02",564792
"http://w3/conf/sigmod/GarofalakisGR02",564794
"http://w3/conf/sigmod/Mohan02",564796
"http://w3/conf/sigmod/Bussler02",564801
"http://w3/conf/sigmod/Aggarwal03",872826
"http://w3/conf/sigmod/LiuFP03",872846
"http://w3/conf/sigmod/ArasuBBDIRW03",872854
"http://w3/journals/sigmod/Date03",959061
"http://w3/journals/sigmod/Snodgrass03c",959062
"http://w3/journals/sigmod/BonnetBDL03",959067
"http://w3/journals/sigmod/AilamakiFFSV03",959069
"http://w3/journals/sigmod/KannanKIK03",959071
"http://w3/journals/sigmod/PalpanasPKG03",959074
"http://w3/journals/sigmod/Aberer03d",959078
"http://w3/journals/sigmod/Kumar03",959064
"http://w3/journals/sigmod/HellersteinHM03",959065
"http://w3/journals/sigmod/Mani03",959066
"http://w3/journals/sigmod/ChengP03",959068
"http://w3/journals/sigmod/DemersGRTY03",959070
"http://w3/journals/sigmod/TanK03",959072
"http://w3/journals/sigmod/GerlaX03",959073
"http://w3/journals/sigmod/CalvaneseGLV03",959076
"http://w3/journals/sigmod/WangD03",959079
"http://w3/journals/sigmod/GalianoM03",959080
"http://w3/journals/sigmod/Wiegand03",959081
"http://w3/journals/sigmod/LenzVJS03",959083
"http://w3/journals/sigmod/Giorgini03",959084
"http://w3/journals/sigmod/MotroA03",959085
"http://w3/journals/sigmod/KambhampatiK03",959086
"http://w3/journals/sigmod/Hainaut03",959087
"http://w3/journals/sigmod/NascimentoSP03",945722
"http://w3/journals/sigmod/AilamakiH03",945725
"http://w3/journals/sigmod/NejdlSS03",945731
"http://w3/journals/sigmod/PitouraAPSV03",945737
"http://w3/journals/sigmod/Snodgrass03b",945723
"http://w3/journals/sigmod/Halevy03",945724
"http://w3/journals/sigmod/Aberer03c",945727
"http://w3/journals/sigmod/BawaCCDGGKMSSVY03",945728
"http://w3/journals/sigmod/AbererCDDHPS03",945729
"http://w3/journals/sigmod/Hellerstein03",945730
"http://w3/journals/sigmod/TatarinovIMHSDDKMM03",945732
"http://w3/journals/sigmod/ArenasKKKMM03",945733
"http://w3/journals/sigmod/OoiST03",945734
"http://w3/journals/sigmod/Ouksel03",945735
"http://w3/journals/sigmod/KoubarakisTID03",945736
"http://w3/journals/sigmod/MalaikaEM03",945739
"http://w3/journals/sigmod/Anisimov03",945741
"http://w3/journals/sigmod/JukicNV03",776987
"http://w3/journals/sigmod/MukhopadhyayGS03",776989
"http://w3/journals/sigmod/Aberer03b",776994
"http://w3/journals/sigmod/Vianu03",776999
"http://w3/journals/sigmod/GolabO03",776986
"http://w3/journals/sigmod/GottlobKP03a",776988
"http://w3/journals/sigmod/dOnofrioP03",776990
"http://w3/journals/sigmod/FifeG03",776991
"http://w3/journals/sigmod/CaleroPR03",776992
"http://w3/journals/sigmod/Hoffner03",776995
"http://w3/journals/sigmod/Nascimento03",776996
"http://w3/journals/sigmod/Stirling03",776997
"http://w3/journals/sigmod/ChongFTSYKDJJ03",777000
"http://w3/journals/sigmod/CampbellEM03",777002
"http://w3/journals/sigmod/AilamakiG03",777004
"http://w3/journals/sigmod/Chang03",640993
"http://w3/journals/sigmod/WenLMZ03",640994
"http://w3/journals/sigmod/BertinoEH03",640995
"http://w3/journals/sigmod/David03",640996
"http://w3/journals/sigmod/MarchiLPT03",640997
"http://w3/journals/sigmod/ChakravarthyAEFO03",641006
"http://w3/journals/sigmod/OConnellW03",640991
"http://w3/journals/sigmod/GottlobKP03",640992
"http://w3/journals/sigmod/RossGN03",641001
"http://w3/journals/sigmod/LacroixB03",641003
"http://w3/journals/sigmod/SpynsMJ02",637413
"http://w3/journals/sigmod/BusslerFM02",637415
"http://w3/journals/sigmod/MaximilienS02",637417
"http://w3/journals/sigmod/AbererCH02",637419
"http://w3/journals/sigmod/GroskySF02",637420
"http://w3/journals/sigmod/Aberer02c",637424
"http://w3/journals/sigmod/ShethM02",637430
"http://w3/journals/sigmod/MeltonE02",637433
"http://w3/journals/sigmod/SureSS02",637414
"http://w3/journals/sigmod/FininJ02",637416
"http://w3/journals/sigmod/AnyanwuS02",637418
"http://w3/journals/sigmod/ButtlerCCFHLPRX02",637421
"http://w3/journals/sigmod/GobleR02a",637422
"http://w3/journals/sigmod/Wu02",637426
"http://w3/journals/sigmod/Grohe02",637428
"http://w3/journals/sigmod/BoucelmaCGJLL02",637431
"http://w3/journals/sigmod/RoantreeS02",637435
"http://w3/journals/sigmod/HalkidiBV02a",601862
"http://w3/journals/sigmod/HuangKL02",601863
"http://w3/journals/sigmod/Aberer02b",601865
"http://w3/journals/sigmod/Neven02",601869
"http://w3/journals/sigmod/WinslettCDHZZ02",601881
"http://w3/journals/sigmod/Hammer02a",601859
"http://w3/journals/sigmod/YaoG02",601861
"http://w3/journals/sigmod/Weikum02",601867
"http://w3/journals/sigmod/LightstoneLZ02",601873
"http://w3/journals/sigmod/RossAJS02",601875
"http://w3/journals/sigmod/MeltonMJKS02",601877
"http://w3/journals/sigmod/LuoI02",601879
"http://w3/journals/sigmod/CruzKLSWY02",601882
"http://w3/journals/sigmod/SlivinskasJS02",565119
"http://w3/journals/sigmod/PourabbasR02",565121
"http://w3/journals/sigmod/HalkidiBV02",565124
"http://w3/journals/sigmod/Camps02",565125
"http://w3/journals/sigmod/Aberer02a",565129
"http://w3/journals/sigmod/LaenderRST02",565137
"http://w3/journals/sigmod/Fagin02",565143
"http://w3/journals/sigmod/OrlandicLS02",565120
"http://w3/journals/sigmod/Wiegand02",565122
"http://w3/journals/sigmod/Kosch02",565123
"http://w3/journals/sigmod/Konig-RiesMMPPRSVW02",565134
"http://w3/journals/sigmod/Hammer02",565135
"http://w3/journals/sigmod/BargaL02",565139
"http://w3/journals/sigmod/EisenbergM02",565141
"http://w3/journals/sigmod/CiliaB02",507344
"http://w3/journals/sigmod/HummerLW02",507345
"http://w3/journals/sigmod/Kim02",507346
"http://w3/journals/sigmod/ErdurD02",507349
"http://w3/journals/sigmod/Aberer02",507353
"http://w3/journals/sigmod/Kemper02",507354
"http://w3/journals/sigmod/TianDCZ02",507341
"http://w3/journals/sigmod/Cingil02",507342
"http://w3/journals/sigmod/SommerGB02",507343
"http://w3/journals/sigmod/CuiJO02",507347
"http://w3/journals/sigmod/QuixSJ02",507348
"http://w3/journals/sigmod/BallMRZ02",507350
"http://w3/journals/sigmod/Bussler02",507351
"http://w3/journals/sigmod/Suciu02",507360
"http://w3/journals/sigmod/Stonebraker02",507362
"http://w3/journals/sigmod/RossKMV02",507364
"http://w3/journals/sigmod/GobleR02",507366
"http://w3/journals/sigmod/Snodgrass02",507369
"http://w3/journals/sigmod/StolfoLCFE01",604267
"http://w3/journals/sigmod/BarbaraCJW01",604268
"http://w3/journals/sigmod/CabreraLM01",604269
"http://w3/journals/sigmod/Aberer01a",604274
"http://w3/journals/sigmod/Cardelli01",604278
"http://w3/journals/sigmod/Barbara01",604266
"http://w3/journals/sigmod/LeeF01",604270
"http://w3/journals/sigmod/SayginVC01",604271
"http://w3/journals/sigmod/VelACM01",604272
"http://w3/journals/sigmod/MeltonE01",604280
"http://w3/journals/sigmod/ShahMFH01",604282
"http://w3/journals/sigmod/Cetintemel01",604284
"http://w3/journals/sigmod/ShethMKA01",604286
"http://w3/journals/sigmod/Aberer01",603869
"http://w3/journals/sigmod/ShanmugasundaramSKKVNT01",603871
"http://w3/journals/sigmod/Huyn01",603880
"http://w3/journals/sigmod/BabuW01",603884
"http://w3/journals/sigmod/LabrinidisM01",603886
"http://w3/journals/sigmod/Fankhauser01",603870
"http://w3/journals/sigmod/SchmidtWKFCMB01",603872
"http://w3/journals/sigmod/HanBP01",603873
"http://w3/journals/sigmod/Suciu01",603874
"http://w3/journals/sigmod/ChienTZ01",603875
"http://w3/journals/sigmod/LudascherMM01",603876
"http://w3/journals/sigmod/Lomet01",603878
"http://w3/journals/sigmod/TanakaV01",603879
"http://w3/journals/sigmod/RossHKRRSS01",603882
"http://w3/journals/sigmod/BiancheriPP01",373631
"http://w3/journals/sigmod/BunemanFSW01",373697
"http://w3/journals/sigmod/Aggarwal01",373638
"http://w3/journals/sigmod/LawderK01",373678
"http://w3/journals/sigmod/PuSW01",373680
"http://w3/journals/sigmod/BertinoEH01",373684
"http://w3/journals/sigmod/FengJH01",373691
"http://w3/journals/sigmod/RossCGLLM01",604262
"http://w3/journals/sigmod/Critchlow01",373699
"http://w3/journals/sigmod/CarmelMS01",373705
"http://w3/journals/sigmod/BoscMP01",373708
"http://w3/journals/sigmod/MeltonMJKSZ01",373709
"http://w3/journals/sigmod/MillerHHYHFP01",373713
"http://w3/journals/sigmod/YuenCLL00",369282
"http://w3/journals/sigmod/BernsteinHP00",369289
"http://w3/journals/sigmod/PossasMCR00",369278
"http://w3/journals/sigmod/RashidS00",369281
"http://w3/journals/sigmod/Halevy00",369284
"http://w3/journals/sigmod/RossIJP00",602302
"http://w3/journals/sigmod/Jhingran00",369287
"http://w3/journals/sigmod/PoessF00",369291
"http://w3/journals/sigmod/TheodoridisN00",362104
"http://w3/journals/sigmod/Bussche00",362136
"http://w3/journals/sigmod/LeeC00",362140
"http://w3/journals/sigmod/LudwigG00",362094
"http://w3/journals/sigmod/WuY00",362096
"http://w3/journals/sigmod/ArpinarD00",362098
"http://w3/journals/sigmod/ClementiniF00",362101
"http://w3/journals/sigmod/WestmannKHM00",362137
"http://w3/journals/sigmod/VetterliVS00",362138
"http://w3/journals/sigmod/Palpanas00",362142
"http://w3/journals/sigmod/RoddickABDEGHLMMMW00",344789
"http://w3/journals/sigmod/LabrinidisR00",344794
"http://w3/journals/sigmod/PourabbasR00",344799
"http://w3/journals/sigmod/Vassilakis00",344803
"http://w3/journals/sigmod/LiefkeS00",344815
"http://w3/journals/sigmod/BonifatiC00",344822
"http://w3/journals/sigmod/PaepckeGRC00",344828
"http://w3/journals/sigmod/DongS00",344808
"http://w3/journals/sigmod/EisenbergM00",344819
"http://w3/journals/sigmod/GatziuJSV99",344825
"http://w3/journals/sigmod/KempsterST99",344843
"http://w3/journals/sigmod/JacobS99",344857
"http://w3/journals/sigmod/VassiliadisS99",344869
"http://w3/journals/sigmod/Etzion99",344820
"http://w3/journals/sigmod/HansonN99",344839
"http://w3/journals/sigmod/Libkin99",344850
"http://w3/journals/sigmod/Abiteboul99",344853
"http://w3/journals/sigmod/MusickC99",344860
"http://w3/journals/sigmod/EisenbergM99a",344864
"http://w3/journals/sigmod/ConradHHKRSS99",333608
"http://w3/journals/sigmod/FrankGGJKLMNPSSSTW99",333609
"http://w3/journals/sigmod/BoulosO99",333610
"http://w3/journals/sigmod/RosenthalS99",333611
"http://w3/journals/sigmod/RamDD99",333613
"http://w3/journals/sigmod/PapianiWDN99",333614
"http://w3/journals/sigmod/DomenigD99",333615
"http://w3/journals/sigmod/GruenwaldBDGSSV99",333616
"http://w3/journals/sigmod/YauLMS99",333612
"http://w3/journals/sigmod/PapazoglouH99",309886
"http://w3/journals/sigmod/SycaraKWL99",309895
"http://w3/journals/sigmod/FowlerPNB99",310060
"http://w3/journals/sigmod/SouzaS99",310063
"http://w3/journals/sigmod/CeriFP99",310064
"http://w3/journals/sigmod/KuanL99",310065
"http://w3/journals/sigmod/Mackay99",309852
"http://w3/journals/sigmod/ForteHWDCVHFS99",309870
"http://w3/journals/sigmod/SmithO99",309878
"http://w3/journals/sigmod/Hampapur99",309883
"http://w3/journals/sigmod/BergamaschiCV99",309897
"http://w3/journals/sigmod/Gal99",310061
"http://w3/journals/sigmod/NascimentoM99",310062
"http://w3/journals/sigmod/RoantreeMH99",310066
"http://w3/journals/sigmod/ShethBS99",310067
"http://w3/journals/sigmod/CareyS99",310071
"http://w3/journals/sigmod/EisenbergM99",310075
"http://w3/journals/sigmod/Danish98",306103
"http://w3/journals/sigmod/DogacDATKCD98",306109
"http://w3/journals/sigmod/JenningsNF98",306112
"http://w3/journals/sigmod/ReichB98",306115
"http://w3/journals/sigmod/BollKB98",306119
"http://w3/journals/sigmod/BuchnerM98",306124
"http://w3/journals/sigmod/Domingo-FerrerH98",306129
"http://w3/journals/sigmod/BichlerSZ98",306102
"http://w3/journals/sigmod/MeltzerC98",306105
"http://w3/journals/sigmod/ChristoffelPSL98",306133
"http://w3/journals/sigmod/BernsteinBCDFGGHHJLMNPSU98",306137
"http://w3/journals/sigmod/Ritter98",306141
"http://w3/journals/sigmod/EisenbergM98a",306144
"http://w3/journals/sigmod/CheungF98",290596
"http://w3/journals/sigmod/GriffinK98",290597
"http://w3/journals/sigmod/Lomet98",290598
"http://w3/journals/sigmod/KeetonPH98",290602
"http://w3/journals/sigmod/FlorescuLM98",290605
"http://w3/journals/sigmod/ChangGKRS98",290607
"http://w3/journals/sigmod/BorgidaCS98",290595
"http://w3/journals/sigmod/SnodgrassGIMSU98",290599
"http://w3/journals/sigmod/KappelR98",290601
"http://w3/journals/sigmod/EisenbergM98",290604
"http://w3/journals/sigmod/LometBCLN98",290608
"http://w3/journals/sigmod/BurtonM98",273254
"http://w3/journals/sigmod/TsotrasJS98",273258
"http://w3/journals/sigmod/Chaudhri98",273247
"http://w3/journals/sigmod/MusickM98",273249
"http://w3/journals/sigmod/Seshadri98",273251
"http://w3/journals/sigmod/Roussopoulos98",273253
"http://w3/journals/sigmod/GatziuKBF98",273255
"http://w3/journals/sigmod/KuokFW98",273257
"http://w3/journals/sigmod/Snodgrass98a",390004
"http://w3/journals/sigmod/ChangASS98",273264
"http://w3/journals/sigmod/KoksalAD98",273265
"http://w3/journals/sigmod/Manola98",273267
"http://w3/journals/sigmod/Rosenthal98",273270
"http://w3/journals/sigmod/Bernstein98",273271
"http://w3/journals/sigmod/Han98",273273
"http://w3/journals/sigmod/NadoH97",271083
"http://w3/journals/sigmod/Suciu97",271077
"http://w3/journals/sigmod/AshishK97",271078
"http://w3/journals/sigmod/AtzeniMM97",271080
"http://w3/journals/sigmod/McHughW97",271082
"http://w3/journals/sigmod/NestorovAM97",271084
"http://w3/journals/sigmod/BaaderJN97",274461
"http://w3/journals/sigmod/McClatcheyV97",271087
"http://w3/journals/sigmod/ConradEHRSSSV97",271089
"http://w3/journals/sigmod/GuptaHR97",271093
"http://w3/journals/sigmod/GrayG97",271094
"http://w3/journals/sigmod/JajodiaBBKMSW97",271095
"http://w3/journals/sigmod/DadamK97",271096
"http://w3/journals/sigmod/FernandezFLS97",262763
"http://w3/journals/sigmod/HadzilacosT97",262766
"http://w3/journals/sigmod/JukicV97",262767
"http://w3/journals/sigmod/SilberschatzZ97",262768
"http://w3/journals/sigmod/BarbaraS97",262764
"http://w3/journals/sigmod/ClementLGMK97",262765
"http://w3/journals/sigmod/RamamrithamS97",262769
"http://w3/journals/sigmod/McHughAGQW97",262770
"http://w3/journals/sigmod/Konig-RiesL97",262771
"http://w3/journals/sigmod/FrewD97",248609
"http://w3/journals/sigmod/RosenthalHRS97",248612
"http://w3/journals/sigmod/Fong97",248614
"http://w3/journals/sigmod/RamanathanH97",248615
"http://w3/journals/sigmod/ChaudhuriD97",248616
"http://w3/journals/sigmod/AbelTK97",248605
"http://w3/journals/sigmod/TomasicS97",248606
"http://w3/journals/sigmod/KramerNKRLKLZ97",248607
"http://w3/journals/sigmod/RiekertMW97",248608
"http://w3/journals/sigmod/Gardels97",248610
"http://w3/journals/sigmod/KaradimitriouT97",248613
"http://w3/journals/sigmod/DoanPSB97",248617
"http://w3/journals/sigmod/Qian97",248618
"http://w3/journals/sigmod/Date96",245885
"http://w3/journals/sigmod/Ioannidis96",245890
"http://w3/journals/sigmod/KennedyMB96",245895
"http://w3/journals/sigmod/HasanMV96",245900
"http://w3/journals/sigmod/CoxEH96",245901
"http://w3/journals/sigmod/AtkinsonDJPS96",245905
"http://w3/journals/sigmod/Darwen96",245886
"http://w3/journals/sigmod/RafanelliBT96",245887
"http://w3/journals/sigmod/TaninBS96",245891
"http://w3/journals/sigmod/Ahlberg96",245893
"http://w3/journals/sigmod/Keim96",245896
"http://w3/journals/sigmod/SantucciT96",245898
"http://w3/journals/sigmod/ShethGJRSWW96",245903
"http://w3/journals/sigmod/Sidell96",245906
"http://w3/journals/sigmod/Eisenberg96",245907
"http://w3/journals/sigmod/Bhashyam96",245908
"http://w3/journals/sigmod/Qian96b",245909
"http://w3/journals/sigmod/Camps96",234890
"http://w3/journals/sigmod/ZobelMR96",234891
"http://w3/journals/sigmod/BrunieK96",234895
"http://w3/journals/sigmod/ACT-NET96",234896
"http://w3/journals/sigmod/NormanZT96",234892
