"idDBLP","idACM"
"conf/sigmod/KeimK95","http://w3/223895"
"conf/sigmod/HammerGIPUW95","http://w3/223896"
"conf/sigmod/LiC95","http://w3/223897"
"conf/sigmod/Team95a","http://w3/223898"
"conf/sigmod/Team95b","http://w3/223899"
"conf/sigmod/WangZS95","http://w3/223900"
"conf/sigmod/GrossmanHQ95","http://w3/223901"
"conf/sigmod/DreyerDS95","http://w3/223902"
"conf/sigmod/JonkerS95","http://w3/223903"
"conf/sigmod/HuangSW94","http://w3/191845"
"conf/sigmod/ImielinskiVB94","http://w3/191846"
"conf/sigmod/BilirisDGJR94","http://w3/191848"
"conf/sigmod/MohanN94","http://w3/191849"
"conf/sigmod/ZhangNBB94","http://w3/191850"
"conf/sigmod/GibbsBT94","http://w3/191856"
"conf/sigmod/WangCMSSZ94","http://w3/191863"
"conf/sigmod/ChenR94","http://w3/191874"
"conf/sigmod/SwamiS94","http://w3/191877"
"conf/sigmod/NybergBCGL94","http://w3/191884"
"conf/sigmod/VingralekBW94","http://w3/191889"
"conf/sigmod/KrollW94","http://w3/191891"
"conf/sigmod/ChristophidesACS94","http://w3/191901"
"conf/sigmod/CareyFZ94","http://w3/191911"
"conf/sigmod/FaloutsosRM94","http://w3/191925"
"conf/sigmod/DarR94","http://w3/191928"
"conf/sigmod/Dietterich94","http://w3/191931"
"conf/sigmod/Martin94","http://w3/191936"
"conf/sigmod/Vaskevitch94","http://w3/191942"
"conf/sigmod/BilirisP94","http://w3/191983"
"conf/sigmod/BrinkhoffKSS94a","http://w3/191988"
"conf/sigmod/Mohan94","http://w3/191990"
"conf/sigmod/Jagadish94","http://w3/191991"
"conf/sigmod/Ballinger94","http://w3/191944"
"conf/sigmod/BarbaraI94","http://w3/191844"
"conf/sigmod/Ahn94","http://w3/191847"
"conf/sigmod/BersonGMJ94","http://w3/191852"
"conf/sigmod/MumickP94","http://w3/191860"
"conf/sigmod/GravanoGT94","http://w3/191869"
"conf/sigmod/IoannidisL94","http://w3/191870"
"conf/sigmod/ColeG94","http://w3/191872"
"conf/sigmod/HsiaoCY94","http://w3/191879"
"conf/sigmod/BrinkhoffKSS94","http://w3/191880"
"conf/sigmod/LoR94","http://w3/191881"
"conf/sigmod/PangCL94","http://w3/191882"
"conf/sigmod/GraySEBW94","http://w3/191886"
"conf/sigmod/DewanSHH94","http://w3/191893"
"conf/sigmod/TomasicGS94","http://w3/191896"
"conf/sigmod/ConsensM94","http://w3/191898"
"conf/sigmod/Hellerstein94","http://w3/191904"
"conf/sigmod/KemperMPS94","http://w3/191906"
"conf/sigmod/Galindo-Legaria94","http://w3/191908"
"conf/sigmod/CookWZ94","http://w3/191913"
"conf/sigmod/CareyDFHMNSSTTWZ94","http://w3/191915"
"conf/sigmod/WhiteD94","http://w3/191919"
"conf/sigmod/McIverK94","http://w3/191924"
"conf/sigmod/SeshadriLR94","http://w3/191926"
"conf/sigmod/SagonasSW94","http://w3/191927"
"conf/sigmod/Carey94","http://w3/191929"
"conf/sigmod/DanielsDDEHJJLSSS94","http://w3/191930"
"conf/sigmod/GorelikWD94","http://w3/191932"
"conf/sigmod/LaursenOP94","http://w3/191933"
"conf/sigmod/Kulkarni94","http://w3/191935"
"conf/sigmod/Cattell94","http://w3/191937"
"conf/sigmod/Kim94","http://w3/191938"
"conf/sigmod/Ubell94","http://w3/191939"
"conf/sigmod/Pirahesh94","http://w3/191941"
"conf/sigmod/Englert94","http://w3/191945"
"conf/sigmod/Fernandez94","http://w3/191947"
"conf/sigmod/Melling94","http://w3/191948"
"conf/sigmod/SinghTW94","http://w3/191949"
"conf/sigmod/FlokstraKS94","http://w3/191951"
"conf/sigmod/BryanMCLG94","http://w3/191955"
"conf/sigmod/MissikoffT94","http://w3/191958"
"conf/sigmod/KuhnTS94","http://w3/191963"
"conf/sigmod/GrossmanQ94","http://w3/191965"
"conf/sigmod/TheodoulidisAACKS94","http://w3/191967"
"conf/sigmod/SagonasSW94a","http://w3/191970"
"conf/sigmod/DogacAEOADAOS94","http://w3/197137"
"conf/sigmod/AgrawalCFGHIIMMSS94","http://w3/191972"
"conf/sigmod/CatarciS94","http://w3/191976"
"conf/sigmod/HanFHCC94","http://w3/191979"
"conf/sigmod/HwangLYMMGCSS94","http://w3/191986"
"conf/sigmod/Blakeley94","http://w3/191989"
"conf/sigmod/BabcockO03","http://w3/872764"
"conf/sigmod/DasGR03","http://w3/872765"
"conf/sigmod/WangJLY03","http://w3/872777"
"conf/sigmod/DeligiannakisR03","http://w3/872786"
"conf/sigmod/BabcockBDM03","http://w3/872789"
"conf/sigmod/BenediktCFFR03","http://w3/872792"
"conf/sigmod/MiloAABN03","http://w3/872793"
"conf/sigmod/FaginKS03","http://w3/872795"
"conf/sigmod/ArasuG03","http://w3/872799"
"conf/sigmod/ChaudhuriGS03","http://w3/872802"
"conf/sigmod/IlyasRLGL03","http://w3/872803"
"conf/sigmod/ReissK03","http://w3/872804"
"conf/sigmod/LometT03","http://w3/872806"
"conf/sigmod/Bierman03","http://w3/872807"
"conf/sigmod/SunAA03","http://w3/872813"
"conf/sigmod/PapadiasTFS03","http://w3/872814"
"conf/sigmod/CuiOTS03","http://w3/872815"
"conf/sigmod/DeshpandeNGS03","http://w3/872818"
"conf/sigmod/LiBKN03","http://w3/872820"
"conf/sigmod/AbiteboulBCMM03","http://w3/872821"
"conf/sigmod/BabcockCD03","http://w3/872822"
"conf/sigmod/ChengKP03","http://w3/872823"
"conf/sigmod/OlstonJW03","http://w3/872825"
"conf/sigmod/DeHaanTCO03","http://w3/872832"
"conf/sigmod/CranorJSS03","http://w3/872838"
"conf/sigmod/ShenNSHS03","http://w3/872842"
"conf/sigmod/BornhovdAKMPR03","http://w3/872849"
"conf/sigmod/AbadiCCCCEGHMRSSTXYZ03","http://w3/872855"
"conf/sigmod/AgrawalK03","http://w3/872865"
"conf/sigmod/GuptaLM03","http://w3/872869"
"conf/sigmod/JohnsonD03","http://w3/872875"
"conf/sigmod/JagatheesanR03","http://w3/872878"
"conf/sigmod/Mamoulis03","http://w3/872778"
"conf/sigmod/Ullman03","http://w3/872759"
"conf/sigmod/Al-KhalifaYJ03","http://w3/872761"
"conf/sigmod/GuoSBS03","http://w3/872762"
"conf/sigmod/WitkowskiBBDFGSS03","http://w3/872767"
"conf/sigmod/LakshmananPZ03","http://w3/872768"
"conf/sigmod/SchleimerWA03","http://w3/872770"
"conf/sigmod/AgrawalES03","http://w3/872771"
"conf/sigmod/SionAP03","http://w3/872772"
"conf/sigmod/WangPFY03","http://w3/872774"
"conf/sigmod/MinPC03","http://w3/872775"
"conf/sigmod/QunLO03","http://w3/872776"
"conf/sigmod/Dyreson03","http://w3/872779"
"conf/sigmod/ZhuS03","http://w3/872780"
"conf/sigmod/MelnikRB03","http://w3/872782"
"conf/sigmod/KangN03","http://w3/872783"
"conf/sigmod/HeC03","http://w3/872784"
"conf/sigmod/CohenM03","http://w3/872787"
"conf/sigmod/GangulyGR03","http://w3/872790"
"conf/sigmod/ChaudhuriGGM03","http://w3/872796"
"conf/sigmod/KementsietsidisAM03","http://w3/872798"
"conf/sigmod/StoltePAG03","http://w3/872800"
"conf/sigmod/GuptaS03","http://w3/872809"
"conf/sigmod/PengC03","http://w3/872810"
"conf/sigmod/ZhangZPTL03","http://w3/872812"
"conf/sigmod/MaddenFHH03","http://w3/872817"
"conf/sigmod/KriegelBKPS03","http://w3/872828"
"conf/sigmod/KimC03","http://w3/872829"
"conf/sigmod/ChaudhuriKN03","http://w3/872831"
"conf/sigmod/PadmanabhanBMCH03","http://w3/872835"
"conf/sigmod/GotoK03","http://w3/872837"
"conf/sigmod/ZuzartePMCLW03","http://w3/872840"
"conf/sigmod/LakshmananPZ03a","http://w3/872843"
"conf/sigmod/OoiTZGLLLNSWZ03","http://w3/872845"
"conf/sigmod/LarsonG03","http://w3/872848"
"conf/sigmod/AgichteinG03","http://w3/872851"
"conf/sigmod/Amer-YahiaFSX03","http://w3/872852"
"conf/sigmod/DeshpandeNGS03a","http://w3/872856"
"conf/sigmod/ChandrasekaranCDFHHKMRS03","http://w3/872857"
"conf/sigmod/ChoALS03","http://w3/872859"
"conf/sigmod/ZhouWGGZWXYF03","http://w3/872860"
"conf/sigmod/ZhangDWEMPMDR03","http://w3/872861"
"conf/sigmod/PaparizosACJLNPSWWY03","http://w3/872862"
"conf/sigmod/BohannonDGKLNS03","http://w3/872863"
"conf/sigmod/ZhuSZ03","http://w3/872866"
"conf/sigmod/SengarH03","http://w3/872867"
"conf/sigmod/KornMZ03","http://w3/872868"
"conf/sigmod/KoudasS03","http://w3/872871"
"conf/sigmod/GraySSU03","http://w3/872873"
"conf/sigmod/Chamberlin03","http://w3/872877"
"conf/sigmod/BunemanKTT02","http://w3/564693"
"conf/sigmod/RiedewaldAA02","http://w3/564694"
"conf/sigmod/KalnisNOPT02","http://w3/564695"
"conf/sigmod/MaddenSHR02","http://w3/564698"
"conf/sigmod/OlstonW02","http://w3/564701"
"conf/sigmod/ZadorozhnyRVUB02","http://w3/564702"
"conf/sigmod/Grust02","http://w3/564705"
"conf/sigmod/ChungMS02","http://w3/564706"
"conf/sigmod/KaushikBNK02","http://w3/564707"
"conf/sigmod/HacigumusILM02","http://w3/564717"
"conf/sigmod/LuoEHN02","http://w3/564721"
"conf/sigmod/BrunoC02","http://w3/564722"
"conf/sigmod/Ramanan02","http://w3/564726"
"conf/sigmod/VriesMNK02","http://w3/564729"
"conf/sigmod/GaoW02","http://w3/564734"
"conf/sigmod/MoonWH02","http://w3/564735"
"conf/sigmod/WangWYY02","http://w3/564737"
"conf/sigmod/ProcopiucJAM02","http://w3/564739"
"conf/sigmod/ThaperGIK02","http://w3/564741"
"conf/sigmod/Aggarwal02","http://w3/564743"
"conf/sigmod/SismanisDRK02","http://w3/564745"
"conf/sigmod/ChaudhuriGN02","http://w3/564747"
"conf/sigmod/BhattacharyaMBNHS02","http://w3/564749"
"conf/sigmod/DogacTPPLKTK02","http://w3/564750"
"conf/sigmod/BumbulisB02","http://w3/564753"
"conf/sigmod/Weininger02","http://w3/564754"
"conf/sigmod/RaoZML02","http://w3/564757"
"conf/sigmod/AltinelLKMPLWB02","http://w3/564765"
"conf/sigmod/KarbhariRXD02","http://w3/564773"
"conf/sigmod/WangTYGWP02","http://w3/564774"
"conf/sigmod/FungSG02","http://w3/564775"
"conf/sigmod/MaddenH02","http://w3/564776"
"conf/sigmod/CranorGJSS02","http://w3/564777"
"conf/sigmod/HanWDPW02","http://w3/564781"
"conf/sigmod/AgrawalCD02","http://w3/564782"
"conf/sigmod/PhanN02","http://w3/564783"
"conf/sigmod/HinneburgKW02","http://w3/564784"
"conf/sigmod/HellersteinW02","http://w3/564788"
"conf/sigmod/Bonnet02","http://w3/564790"
"conf/sigmod/ShashaB02a","http://w3/564798"
"conf/sigmod/ShashaB02","http://w3/564799"
"conf/sigmod/ViglasN02","http://w3/564697"
"conf/sigmod/DobraGGR02","http://w3/564699"
"conf/sigmod/DattaDTVSR02","http://w3/564703"
"conf/sigmod/ZhouR02","http://w3/564709"
"conf/sigmod/ChenGMV02","http://w3/564710"
"conf/sigmod/LiGS02","http://w3/564711"
"conf/sigmod/FreireHRRS02","http://w3/564713"
"conf/sigmod/PapakonstantinouPV02","http://w3/564714"
"conf/sigmod/TatarinovVBSSZ02","http://w3/564715"
"conf/sigmod/GillmannWW02","http://w3/564718"
"conf/sigmod/DasuJMS02","http://w3/564719"
"conf/sigmod/RamanH02","http://w3/564723"
"conf/sigmod/GuhaJKSY02","http://w3/564725"
"conf/sigmod/BrunoKS02","http://w3/564727"
"conf/sigmod/TaoP02","http://w3/564730"
"conf/sigmod/ChangH02","http://w3/564731"
"conf/sigmod/PolyzotisG02","http://w3/564733"
"conf/sigmod/YangWYH02","http://w3/564738"
"conf/sigmod/ChoiC02","http://w3/564742"
"conf/sigmod/GarofalakisG02","http://w3/564746"
"conf/sigmod/JosifovskiSHL02","http://w3/564751"
"conf/sigmod/KanthRA02","http://w3/564755"
"conf/sigmod/SzalayGTKMRSv02","http://w3/564758"
"conf/sigmod/PossSKL02","http://w3/564759"
"conf/sigmod/Team02","http://w3/564761"
"conf/sigmod/AntonJLPZZ02","http://w3/564762"
"conf/sigmod/LuoKMPWLN02","http://w3/564763"
"conf/sigmod/MarklL02","http://w3/564766"
"conf/sigmod/ZhangMCMR02","http://w3/564767"
"conf/sigmod/TheobaldW02","http://w3/564768"
"conf/sigmod/BarbosaMKL02","http://w3/564769"
"conf/sigmod/AbadiC02","http://w3/564770"
"conf/sigmod/ChenRW02","http://w3/564771"
"conf/sigmod/CrescenziMM02","http://w3/564778"
"conf/sigmod/FlorescuGKR02","http://w3/564779"
"conf/sigmod/LuWYBLY02","http://w3/564785"
"conf/sigmod/RundensteinerWYD02","http://w3/564786"
"conf/sigmod/Cotton02","http://w3/564792"
"conf/sigmod/GarofalakisGR02","http://w3/564794"
"conf/sigmod/Mohan02","http://w3/564796"
"conf/sigmod/Bussler02","http://w3/564801"
"conf/sigmod/Aggarwal03","http://w3/872826"
"conf/sigmod/LiuFP03","http://w3/872846"
"conf/sigmod/ArasuBBDIRW03","http://w3/872854"
"journals/sigmod/Date03","http://w3/959061"
"journals/sigmod/Snodgrass03c","http://w3/959062"
"journals/sigmod/BonnetBDL03","http://w3/959067"
"journals/sigmod/AilamakiFFSV03","http://w3/959069"
"journals/sigmod/KannanKIK03","http://w3/959071"
"journals/sigmod/PalpanasPKG03","http://w3/959074"
"journals/sigmod/Aberer03d","http://w3/959078"
"journals/sigmod/Kumar03","http://w3/959064"
"journals/sigmod/HellersteinHM03","http://w3/959065"
"journals/sigmod/Mani03","http://w3/959066"
"journals/sigmod/ChengP03","http://w3/959068"
"journals/sigmod/DemersGRTY03","http://w3/959070"
"journals/sigmod/TanK03","http://w3/959072"
"journals/sigmod/GerlaX03","http://w3/959073"
"journals/sigmod/CalvaneseGLV03","http://w3/959076"
"journals/sigmod/WangD03","http://w3/959079"
"journals/sigmod/GalianoM03","http://w3/959080"
"journals/sigmod/Wiegand03","http://w3/959081"
"journals/sigmod/LenzVJS03","http://w3/959083"
"journals/sigmod/Giorgini03","http://w3/959084"
"journals/sigmod/MotroA03","http://w3/959085"
"journals/sigmod/KambhampatiK03","http://w3/959086"
"journals/sigmod/Hainaut03","http://w3/959087"
"journals/sigmod/NascimentoSP03","http://w3/945722"
"journals/sigmod/AilamakiH03","http://w3/945725"
"journals/sigmod/NejdlSS03","http://w3/945731"
"journals/sigmod/PitouraAPSV03","http://w3/945737"
"journals/sigmod/Snodgrass03b","http://w3/945723"
"journals/sigmod/Halevy03","http://w3/945724"
"journals/sigmod/Aberer03c","http://w3/945727"
"journals/sigmod/BawaCCDGGKMSSVY03","http://w3/945728"
"journals/sigmod/AbererCDDHPS03","http://w3/945729"
"journals/sigmod/Hellerstein03","http://w3/945730"
"journals/sigmod/TatarinovIMHSDDKMM03","http://w3/945732"
"journals/sigmod/ArenasKKKMM03","http://w3/945733"
"journals/sigmod/OoiST03","http://w3/945734"
"journals/sigmod/Ouksel03","http://w3/945735"
"journals/sigmod/KoubarakisTID03","http://w3/945736"
"journals/sigmod/MalaikaEM03","http://w3/945739"
"journals/sigmod/Anisimov03","http://w3/945741"
"journals/sigmod/JukicNV03","http://w3/776987"
"journals/sigmod/MukhopadhyayGS03","http://w3/776989"
"journals/sigmod/Aberer03b","http://w3/776994"
"journals/sigmod/Vianu03","http://w3/776999"
"journals/sigmod/GolabO03","http://w3/776986"
"journals/sigmod/GottlobKP03a","http://w3/776988"
"journals/sigmod/dOnofrioP03","http://w3/776990"
"journals/sigmod/FifeG03","http://w3/776991"
"journals/sigmod/CaleroPR03","http://w3/776992"
"journals/sigmod/Hoffner03","http://w3/776995"
"journals/sigmod/Nascimento03","http://w3/776996"
"journals/sigmod/Stirling03","http://w3/776997"
"journals/sigmod/ChongFTSYKDJJ03","http://w3/777000"
"journals/sigmod/CampbellEM03","http://w3/777002"
"journals/sigmod/AilamakiG03","http://w3/777004"
"journals/sigmod/Chang03","http://w3/640993"
"journals/sigmod/WenLMZ03","http://w3/640994"
"journals/sigmod/BertinoEH03","http://w3/640995"
"journals/sigmod/David03","http://w3/640996"
"journals/sigmod/MarchiLPT03","http://w3/640997"
"journals/sigmod/ChakravarthyAEFO03","http://w3/641006"
"journals/sigmod/OConnellW03","http://w3/640991"
"journals/sigmod/GottlobKP03","http://w3/640992"
"journals/sigmod/RossGN03","http://w3/641001"
"journals/sigmod/LacroixB03","http://w3/641003"
"journals/sigmod/SpynsMJ02","http://w3/637413"
"journals/sigmod/BusslerFM02","http://w3/637415"
"journals/sigmod/MaximilienS02","http://w3/637417"
"journals/sigmod/AbererCH02","http://w3/637419"
"journals/sigmod/GroskySF02","http://w3/637420"
"journals/sigmod/Aberer02c","http://w3/637424"
"journals/sigmod/ShethM02","http://w3/637430"
"journals/sigmod/MeltonE02","http://w3/637433"
"journals/sigmod/SureSS02","http://w3/637414"
"journals/sigmod/FininJ02","http://w3/637416"
"journals/sigmod/AnyanwuS02","http://w3/637418"
"journals/sigmod/ButtlerCCFHLPRX02","http://w3/637421"
"journals/sigmod/GobleR02a","http://w3/637422"
"journals/sigmod/Wu02","http://w3/637426"
"journals/sigmod/Grohe02","http://w3/637428"
"journals/sigmod/BoucelmaCGJLL02","http://w3/637431"
"journals/sigmod/RoantreeS02","http://w3/637435"
"journals/sigmod/HalkidiBV02a","http://w3/601862"
"journals/sigmod/HuangKL02","http://w3/601863"
"journals/sigmod/Aberer02b","http://w3/601865"
"journals/sigmod/Neven02","http://w3/601869"
"journals/sigmod/WinslettCDHZZ02","http://w3/601881"
"journals/sigmod/Hammer02a","http://w3/601859"
"journals/sigmod/YaoG02","http://w3/601861"
"journals/sigmod/Weikum02","http://w3/601867"
"journals/sigmod/LightstoneLZ02","http://w3/601873"
"journals/sigmod/RossAJS02","http://w3/601875"
"journals/sigmod/MeltonMJKS02","http://w3/601877"
"journals/sigmod/LuoI02","http://w3/601879"
"journals/sigmod/CruzKLSWY02","http://w3/601882"
"journals/sigmod/SlivinskasJS02","http://w3/565119"
"journals/sigmod/PourabbasR02","http://w3/565121"
"journals/sigmod/HalkidiBV02","http://w3/565124"
"journals/sigmod/Camps02","http://w3/565125"
"journals/sigmod/Aberer02a","http://w3/565129"
"journals/sigmod/LaenderRST02","http://w3/565137"
"journals/sigmod/Fagin02","http://w3/565143"
"journals/sigmod/OrlandicLS02","http://w3/565120"
"journals/sigmod/Wiegand02","http://w3/565122"
"journals/sigmod/Kosch02","http://w3/565123"
"journals/sigmod/Konig-RiesMMPPRSVW02","http://w3/565134"
"journals/sigmod/Hammer02","http://w3/565135"
"journals/sigmod/BargaL02","http://w3/565139"
"journals/sigmod/EisenbergM02","http://w3/565141"
"journals/sigmod/CiliaB02","http://w3/507344"
"journals/sigmod/HummerLW02","http://w3/507345"
"journals/sigmod/Kim02","http://w3/507346"
"journals/sigmod/ErdurD02","http://w3/507349"
"journals/sigmod/Aberer02","http://w3/507353"
"journals/sigmod/Kemper02","http://w3/507354"
"journals/sigmod/TianDCZ02","http://w3/507341"
"journals/sigmod/Cingil02","http://w3/507342"
"journals/sigmod/SommerGB02","http://w3/507343"
"journals/sigmod/CuiJO02","http://w3/507347"
"journals/sigmod/QuixSJ02","http://w3/507348"
"journals/sigmod/BallMRZ02","http://w3/507350"
"journals/sigmod/Bussler02","http://w3/507351"
"journals/sigmod/Suciu02","http://w3/507360"
"journals/sigmod/Stonebraker02","http://w3/507362"
"journals/sigmod/RossKMV02","http://w3/507364"
"journals/sigmod/GobleR02","http://w3/507366"
"journals/sigmod/Snodgrass02","http://w3/507369"
"journals/sigmod/StolfoLCFE01","http://w3/604267"
"journals/sigmod/BarbaraCJW01","http://w3/604268"
"journals/sigmod/CabreraLM01","http://w3/604269"
"journals/sigmod/Aberer01a","http://w3/604274"
"journals/sigmod/Cardelli01","http://w3/604278"
"journals/sigmod/Barbara01","http://w3/604266"
"journals/sigmod/LeeF01","http://w3/604270"
"journals/sigmod/SayginVC01","http://w3/604271"
"journals/sigmod/VelACM01","http://w3/604272"
"journals/sigmod/MeltonE01","http://w3/604280"
"journals/sigmod/ShahMFH01","http://w3/604282"
"journals/sigmod/Cetintemel01","http://w3/604284"
"journals/sigmod/ShethMKA01","http://w3/604286"
"journals/sigmod/Aberer01","http://w3/603869"
"journals/sigmod/ShanmugasundaramSKKVNT01","http://w3/603871"
"journals/sigmod/Huyn01","http://w3/603880"
"journals/sigmod/BabuW01","http://w3/603884"
"journals/sigmod/LabrinidisM01","http://w3/603886"
"journals/sigmod/Fankhauser01","http://w3/603870"
"journals/sigmod/SchmidtWKFCMB01","http://w3/603872"
"journals/sigmod/HanBP01","http://w3/603873"
"journals/sigmod/Suciu01","http://w3/603874"
"journals/sigmod/ChienTZ01","http://w3/603875"
"journals/sigmod/LudascherMM01","http://w3/603876"
"journals/sigmod/Lomet01","http://w3/603878"
"journals/sigmod/TanakaV01","http://w3/603879"
"journals/sigmod/RossHKRRSS01","http://w3/603882"
"journals/sigmod/BiancheriPP01","http://w3/373631"
"journals/sigmod/BunemanFSW01","http://w3/373697"
"journals/sigmod/Aggarwal01","http://w3/373638"
"journals/sigmod/LawderK01","http://w3/373678"
"journals/sigmod/PuSW01","http://w3/373680"
"journals/sigmod/BertinoEH01","http://w3/373684"
"journals/sigmod/FengJH01","http://w3/373691"
"journals/sigmod/RossCGLLM01","http://w3/604262"
"journals/sigmod/Critchlow01","http://w3/373699"
"journals/sigmod/CarmelMS01","http://w3/373705"
"journals/sigmod/BoscMP01","http://w3/373708"
"journals/sigmod/MeltonMJKSZ01","http://w3/373709"
"journals/sigmod/MillerHHYHFP01","http://w3/373713"
"journals/sigmod/YuenCLL00","http://w3/369282"
"journals/sigmod/BernsteinHP00","http://w3/369289"
"journals/sigmod/PossasMCR00","http://w3/369278"
"journals/sigmod/RashidS00","http://w3/369281"
"journals/sigmod/Halevy00","http://w3/369284"
"journals/sigmod/RossIJP00","http://w3/602302"
"journals/sigmod/Jhingran00","http://w3/369287"
"journals/sigmod/PoessF00","http://w3/369291"
"journals/sigmod/TheodoridisN00","http://w3/362104"
"journals/sigmod/Bussche00","http://w3/362136"
"journals/sigmod/LeeC00","http://w3/362140"
"journals/sigmod/LudwigG00","http://w3/362094"
"journals/sigmod/WuY00","http://w3/362096"
"journals/sigmod/ArpinarD00","http://w3/362098"
"journals/sigmod/ClementiniF00","http://w3/362101"
"journals/sigmod/WestmannKHM00","http://w3/362137"
"journals/sigmod/VetterliVS00","http://w3/362138"
"journals/sigmod/Palpanas00","http://w3/362142"
"journals/sigmod/RoddickABDEGHLMMMW00","http://w3/344789"
"journals/sigmod/LabrinidisR00","http://w3/344794"
"journals/sigmod/PourabbasR00","http://w3/344799"
"journals/sigmod/Vassilakis00","http://w3/344803"
"journals/sigmod/LiefkeS00","http://w3/344815"
"journals/sigmod/BonifatiC00","http://w3/344822"
"journals/sigmod/PaepckeGRC00","http://w3/344828"
"journals/sigmod/DongS00","http://w3/344808"
"journals/sigmod/EisenbergM00","http://w3/344819"
"journals/sigmod/GatziuJSV99","http://w3/344825"
"journals/sigmod/KempsterST99","http://w3/344843"
"journals/sigmod/JacobS99","http://w3/344857"
"journals/sigmod/VassiliadisS99","http://w3/344869"
"journals/sigmod/Etzion99","http://w3/344820"
"journals/sigmod/HansonN99","http://w3/344839"
"journals/sigmod/Libkin99","http://w3/344850"
"journals/sigmod/Abiteboul99","http://w3/344853"
"journals/sigmod/MusickC99","http://w3/344860"
"journals/sigmod/EisenbergM99a","http://w3/344864"
"journals/sigmod/ConradHHKRSS99","http://w3/333608"
"journals/sigmod/FrankGGJKLMNPSSSTW99","http://w3/333609"
"journals/sigmod/BoulosO99","http://w3/333610"
"journals/sigmod/RosenthalS99","http://w3/333611"
"journals/sigmod/RamDD99","http://w3/333613"
"journals/sigmod/PapianiWDN99","http://w3/333614"
"journals/sigmod/DomenigD99","http://w3/333615"
"journals/sigmod/GruenwaldBDGSSV99","http://w3/333616"
"journals/sigmod/YauLMS99","http://w3/333612"
"journals/sigmod/PapazoglouH99","http://w3/309886"
"journals/sigmod/SycaraKWL99","http://w3/309895"
"journals/sigmod/FowlerPNB99","http://w3/310060"
"journals/sigmod/SouzaS99","http://w3/310063"
"journals/sigmod/CeriFP99","http://w3/310064"
"journals/sigmod/KuanL99","http://w3/310065"
"journals/sigmod/Mackay99","http://w3/309852"
"journals/sigmod/ForteHWDCVHFS99","http://w3/309870"
"journals/sigmod/SmithO99","http://w3/309878"
"journals/sigmod/Hampapur99","http://w3/309883"
"journals/sigmod/BergamaschiCV99","http://w3/309897"
"journals/sigmod/Gal99","http://w3/310061"
"journals/sigmod/NascimentoM99","http://w3/310062"
"journals/sigmod/RoantreeMH99","http://w3/310066"
"journals/sigmod/ShethBS99","http://w3/310067"
"journals/sigmod/CareyS99","http://w3/310071"
"journals/sigmod/EisenbergM99","http://w3/310075"
"journals/sigmod/Danish98","http://w3/306103"
"journals/sigmod/DogacDATKCD98","http://w3/306109"
"journals/sigmod/JenningsNF98","http://w3/306112"
"journals/sigmod/ReichB98","http://w3/306115"
"journals/sigmod/BollKB98","http://w3/306119"
"journals/sigmod/BuchnerM98","http://w3/306124"
"journals/sigmod/Domingo-FerrerH98","http://w3/306129"
"journals/sigmod/BichlerSZ98","http://w3/306102"
"journals/sigmod/MeltzerC98","http://w3/306105"
"journals/sigmod/ChristoffelPSL98","http://w3/306133"
"journals/sigmod/BernsteinBCDFGGHHJLMNPSU98","http://w3/306137"
"journals/sigmod/Ritter98","http://w3/306141"
"journals/sigmod/EisenbergM98a","http://w3/306144"
"journals/sigmod/CheungF98","http://w3/290596"
"journals/sigmod/GriffinK98","http://w3/290597"
"journals/sigmod/Lomet98","http://w3/290598"
"journals/sigmod/KeetonPH98","http://w3/290602"
"journals/sigmod/FlorescuLM98","http://w3/290605"
"journals/sigmod/ChangGKRS98","http://w3/290607"
"journals/sigmod/BorgidaCS98","http://w3/290595"
"journals/sigmod/SnodgrassGIMSU98","http://w3/290599"
"journals/sigmod/KappelR98","http://w3/290601"
"journals/sigmod/EisenbergM98","http://w3/290604"
"journals/sigmod/LometBCLN98","http://w3/290608"
"journals/sigmod/BurtonM98","http://w3/273254"
"journals/sigmod/TsotrasJS98","http://w3/273258"
"journals/sigmod/Chaudhri98","http://w3/273247"
"journals/sigmod/MusickM98","http://w3/273249"
"journals/sigmod/Seshadri98","http://w3/273251"
"journals/sigmod/Roussopoulos98","http://w3/273253"
"journals/sigmod/GatziuKBF98","http://w3/273255"
"journals/sigmod/KuokFW98","http://w3/273257"
"journals/sigmod/Snodgrass98a","http://w3/390004"
"journals/sigmod/ChangASS98","http://w3/273264"
"journals/sigmod/KoksalAD98","http://w3/273265"
"journals/sigmod/Manola98","http://w3/273267"
"journals/sigmod/Rosenthal98","http://w3/273270"
"journals/sigmod/Bernstein98","http://w3/273271"
"journals/sigmod/Han98","http://w3/273273"
"journals/sigmod/NadoH97","http://w3/271083"
"journals/sigmod/Suciu97","http://w3/271077"
"journals/sigmod/AshishK97","http://w3/271078"
"journals/sigmod/AtzeniMM97","http://w3/271080"
"journals/sigmod/McHughW97","http://w3/271082"
"journals/sigmod/NestorovAM97","http://w3/271084"
"journals/sigmod/BaaderJN97","http://w3/274461"
"journals/sigmod/McClatcheyV97","http://w3/271087"
"journals/sigmod/ConradEHRSSSV97","http://w3/271089"
"journals/sigmod/GuptaHR97","http://w3/271093"
"journals/sigmod/GrayG97","http://w3/271094"
"journals/sigmod/JajodiaBBKMSW97","http://w3/271095"
"journals/sigmod/DadamK97","http://w3/271096"
"journals/sigmod/FernandezFLS97","http://w3/262763"
